,native,lat,long
93271,BIA,33.3311,-109.8172
93272,BIA,33.6347,-110.2017
93273,BIA,33.3517,-110.6355
93274,BIA,33.4514,-110.4342
93275,BIA,33.5169,-109.5667
93276,BIA,33.3003,-110.4342
93277,BIA,33.2842,-110.4511
93278,BIA,33.3681,-110.5347
93279,BIA,33.3517,-109.8336
93280,BIA,33.3839,-110.4505
93281,BIA,33.3167,-110.4342
93282,BIA,33.3003,-110.4511
93283,BIA,33.3353,-110.4511
93284,BIA,33.3517,-110.6355
93285,BIA,33.3192,-110.4511
93286,BIA,33.2683,-110.6014
93287,BIA,33.3517,-110.4511
93288,BIA,33.3558,-110.4922
93289,BIA,33.3192,-110.4342
93290,BIA,33.3353,-110.4511
93291,BIA,33.3003,-110.4511
93292,BIA,33.3167,-110.4342
93293,BIA,33.3353,-110.4511
93294,BIA,33.3003,-110.3169
93295,BIA,33.1511,-110.0683
93296,BIA,33.3517,-110.5683
93297,BIA,33.3517,-110.6355
93298,BIA,33.3003,-110.4511
93299,BIA,33.3517,-110.4511
93300,BIA,33.3517,-110.4342
93301,BIA,33.3167,-110.4342
93302,BIA,33.3353,-110.4511
93303,BIA,33.3353,-110.4511
93304,BIA,33.3353,-110.4511
93305,BIA,33.3517,-110.4511
93306,BIA,33.3167,-110.5014
93307,BIA,33.3517,-110.4511
93308,BIA,33.2842,-110.4511
93309,BIA,33.3167,-110.4342
93310,BIA,33.3336,-110.4511
93311,BIA,33.3003,-110.518
93312,BIA,33.3517,-110.5517
93313,BIA,33.3681,-110.4511
93314,BIA,33.4517,-110.4172
93315,BIA,33.4517,-110.4172
93316,BIA,33.3167,-110.5014
93317,BIA,33.3517,-110.6355
93318,BIA,33.3517,-110.6355
93319,BIA,33.3567,-110.645
93320,BIA,33.3003,-110.518
93321,BIA,33.3839,-110.4672
93322,BIA,33.3353,-110.4511
93323,BIA,33.3517,-110.5347
93324,BIA,33.3517,-110.4511
93325,BIA,33.1186,-110.1186
93326,BIA,33.3517,-110.5347
93327,BIA,33.2842,-110.4511
93328,BIA,33.3353,-110.4511
93329,BIA,33.3353,-110.4511
93330,BIA,33.3353,-110.4511
93331,BIA,33.3167,-110.4511
93332,BIA,33.2842,-110.4511
93333,BIA,33.3681,-110.4511
93334,BIA,33.3353,-110.4511
93335,BIA,33.3353,-110.4511
93336,BIA,33.3353,-110.4511
93337,BIA,33.2842,-110.4342
93338,BIA,33.3353,-110.4511
93339,BIA,33.3681,-110.4511
93340,BIA,33.3681,-110.4511
93341,BIA,33.3517,-110.4342
93342,BIA,33.3003,-110.518
93343,BIA,33.435,-110.2014
93344,BIA,33.4353,-110.5178
93345,BIA,33.3681,-110.4017
93346,BIA,33.3167,-110.4342
93347,BIA,33.3003,-110.518
93348,BIA,33.3667,-110.4511
93349,BIA,33.1186,-110.1017
93350,BIA,33.3028,-110.3194
93351,BIA,33.3353,-110.4511
93352,BIA,33.3003,-110.518
93353,BIA,33.1022,-110.1017
93354,BIA,33.3353,-110.4511
93355,BIA,33.3517,-110.6522
93356,BIA,33.3681,-110.4342
93357,BIA,33.3353,-110.4511
93358,BIA,33.2836,-110.4511
93359,BIA,33.3003,-110.4511
93360,BIA,33.3003,-110.3169
93361,BIA,33.135,-110.1186
93362,BIA,33.3003,-110.518
93363,BIA,33.3003,-110.4342
93364,BIA,33.3003,-110.4342
93365,BIA,33.2,-110.2025
93366,BIA,33.3353,-110.4511
93367,BIA,33.3003,-110.5014
93368,BIA,33.3167,-110.4511
93369,BIA,33.3353,-110.4511
93370,BIA,33.3517,-110.4511
93371,BIA,33.3353,-110.4511
93372,BIA,33.4175,-110.4172
93373,BIA,33.1686,-110.4511
93374,BIA,33.3192,-110.4511
93375,BIA,33.3353,-110.4511
93376,BIA,33.3336,-110.45
93377,BIA,33.3681,-110.4511
93378,BIA,33.3003,-110.5347
93379,BIA,33.3517,-110.4511
93380,BIA,33.3517,-110.5517
93381,BIA,33.3353,-110.6019
93382,BIA,33.3353,-110.4511
93383,BIA,33.3517,-110.4511
93384,BIA,33.3353,-110.4511
93385,BIA,33.3517,-110.4511
93386,BIA,33.3681,-110.4175
93387,BIA,33.3681,-110.4342
93388,BIA,33.3353,-110.4511
93389,BIA,33.3003,-110.4175
93390,BIA,33.3003,-110.5347
93391,BIA,33.3353,-110.4511
93392,BIA,33.3681,-110.5347
93393,BIA,33.3517,-110.4511
93394,BIA,33.3167,-110.4511
93395,BIA,33.3003,-110.4844
93396,BIA,33.2842,-110.4511
93397,BIA,33.3003,-110.4342
93398,BIA,33.3003,-110.4342
93399,BIA,33.3003,-110.3169
93400,BIA,33.3003,-110.4342
93401,BIA,33.3517,-110.4511
93402,BIA,33.0994,-110.128
93403,BIA,33.3003,-110.4342
93404,BIA,33.3353,-110.5347
93405,BIA,33.3517,-110.5683
93406,BIA,33.2842,-110.4342
93407,BIA,33.3681,-110.4342
93408,BIA,33.3517,-110.4678
93409,BIA,33.3192,-110.4342
93410,BIA,33.3353,-110.4511
93411,BIA,33.3353,-110.4511
93412,BIA,33.3003,-110.3169
93413,BIA,33.3744,-110.4905
93414,BIA,33.3522,-110.4522
93415,BIA,33.3353,-110.75
93416,BIA,33.3569,-110.4586
93417,BIA,33.3019,-110.4386
93418,BIA,33.3167,-110.4342
93419,BIA,33.3003,-110.3169
93420,BIA,33.3353,-110.4511
93421,BIA,33.3519,-110.4514
93422,BIA,33.3517,-110.4511
93423,BIA,33.3003,-110.3167
93424,BIA,33.3353,-110.4511
93425,BIA,33.3517,-110.6019
93426,BIA,33.3681,-110.6186
93427,BIA,33.3517,-110.6344
93428,BIA,33.3681,-110.4511
93429,BIA,33.3517,-110.5683
93430,BIA,33.3353,-110.4511
93431,BIA,33.3003,-110.4342
93432,BIA,33.3003,-110.3169
93433,BIA,33.3353,-110.4511
93434,BIA,33.3681,-110.4511
93435,BIA,33.3353,-110.4511
93436,BIA,33.3517,-110.5347
93437,BIA,33.3353,-110.4511
93438,BIA,33.3353,-110.4511
93439,BIA,33.3353,-110.4511
93440,BIA,33.1839,-110.518
93441,BIA,33.3353,-110.4511
93442,BIA,33.3353,-110.4678
93443,BIA,33.1686,-110.6019
93444,BIA,33.3517,-110.5014
93445,BIA,33.3022,-110.5167
93446,BIA,33.3456,-110.4561
93447,BIA,33.3344,-110.4511
93448,BIA,33.3353,-110.4511
93449,BIA,33.3681,-110.4342
93450,BIA,33.3506,-110.5683
93451,BIA,33.3517,-110.4342
93452,BIA,33.3003,-110.4511
93453,BIA,33.235,-110.4342
93454,BIA,33.3517,-110.4678
93455,BIA,33.3681,-110.4342
93456,BIA,33.3056,-110.455
93457,BIA,33.3517,-110.4511
93458,BIA,33.2842,-110.4511
93459,BIA,33.3517,-110.4511
93460,BIA,33.3517,-110.4511
93461,BIA,33.3003,-110.4511
93462,BIA,33.3353,-110.3678
93463,BIA,33.3003,-110.4342
93464,BIA,33.3167,-110.4511
93465,BIA,33.3567,-110.6439
93466,BIA,33.3508,-110.3511
93467,BIA,33.3517,-110.4511
93468,BIA,33.1717,-110.4561
93469,BIA,33.3681,-110.4342
93470,BIA,33.3064,-110.4517
93471,BIA,33.3003,-110.4342
93472,BIA,33.3003,-110.4511
93473,BIA,33.3167,-110.4342
93474,BIA,33.3517,-110.4511
93475,BIA,33.2842,-110.4342
93476,BIA,33.3839,-109.8667
93477,BIA,33.3167,-110.4511
93478,BIA,33.3517,-110.6355
93479,BIA,33.3003,-110.518
93480,BIA,33.3517,-110.4511
93481,BIA,33.3517,-110.5683
93482,BIA,32.9858,-110.6019
93483,BIA,33.1139,-110.0761
93484,BIA,33.4025,-109.5505
93485,BIA,32.9517,-110.5536
93486,BIA,33.3583,-110.4755
93487,BIA,33.3506,-110.4511
93488,BIA,33.36,-110.4561
93489,BIA,33.2853,-110.4183
93490,BIA,33.1186,-110.1186
93491,BIA,33.3681,-110.4511
93492,BIA,33.5469,-110.4594
93493,BIA,33.3225,-110.4483
93494,BIA,33.3225,-110.4483
93495,BIA,33.3503,-110.6508
93496,BIA,33.3014,-110.4553
93497,BIA,33.3353,-110.4511
93498,BIA,33.3494,-110.4611
93499,BIA,33.3456,-110.4561
93500,BIA,33.1103,-110.0975
93501,BIA,33.1411,-110.1247
93502,BIA,33.3839,-110.4505
93503,BIA,33.3353,-110.4511
93504,BIA,33.3353,-110.4511
93505,BIA,33.1386,-110.1167
93506,BIA,33.3003,-110.4511
93507,BIA,33.3003,-110.4342
93508,BIA,33.3517,-110.4511
93509,BIA,33.3353,-110.4511
93510,BIA,33.3528,-110.4628
93511,BIA,33.3003,-110.5347
93512,BIA,33.3839,-110.3333
93513,BIA,33.3192,-110.4511
93514,BIA,33.3517,-110.4511
93515,BIA,33.3003,-110.4342
93516,BIA,33.3517,-110.4511
93517,BIA,33.3003,-110.4175
93518,BIA,33.1022,-110.2025
93519,BIA,33.2842,-110.5347
93520,BIA,33.3353,-110.4511
93521,BIA,33.3353,-110.4678
93522,BIA,33.3353,-110.4511
93523,BIA,33.3353,-110.4511
93524,BIA,33.3839,-110.4505
93525,BIA,33.3689,-110.4511
93526,BIA,33.1717,-110.1625
93527,BIA,33.4189,-110.4172
93528,BIA,33.3353,-110.5347
93529,BIA,33.3003,-110.5347
93530,BIA,33.3167,-110.5347
93531,BIA,33.3167,-110.5347
93532,BIA,33.3167,-110.4511
93533,BIA,33.3517,-110.4678
93534,BIA,33.0994,-110.0761
93535,BIA,33.4517,-110.4678
93536,BIA,33.3842,-110.3333
93537,BIA,33.2514,-110.4678
93538,BIA,33.3353,-110.4342
93539,BIA,33.3511,-110.4511
93540,BIA,33.3672,-110.3503
93541,BIA,33.3631,-110.4592
93542,BIA,33.3728,-110.4575
93543,BIA,33.1428,-110.128
93544,BIA,33.1283,-110.128
93545,BIA,33.3456,-110.4561
93546,BIA,33.2006,-110.1105
93547,BIA,33.3019,-110.525
93548,BIA,33.4592,-110.4192
93549,BIA,33.3542,-110.4686
93550,BIA,33.3686,-110.4653
93551,BIA,33.3358,-110.4664
93552,BIA,33.2842,-110.4342
93553,BIA,33.3353,-110.4678
93554,BIA,33.3192,-110.4511
93555,BIA,33.3503,-110.4567
93556,BIA,33.3353,-110.4342
93557,BIA,33.3525,-110.3358
93558,BIA,33.3167,-110.4342
93559,BIA,33.2842,-110.4342
93560,BIA,33.3681,-110.5683
93561,BIA,33.3003,-110.4511
93562,BIA,33.3517,-110.46
93563,BIA,33.3033,-110.4244
93564,BIA,33.3519,-110.4567
93565,BIA,33.3681,-110.4511
93566,BIA,33.3517,-110.4511
93567,BIA,33.1283,-110.2317
93568,BIA,33.1014,-110.1105
93569,BIA,33.3586,-110.6628
93570,BIA,33.3522,-110.5436
93571,BIA,33.2989,-110.4192
93572,BIA,33.3603,-110.4522
93573,BIA,33.3044,-110.7819
93574,BIA,33.3189,-109.8092
93575,BIA,33.3831,-109.8703
93576,BIA,33.3689,-109.8708
93577,BIA,33.5831,-109.5964
93578,BIA,33.2989,-110.4186
93579,BIA,33.5817,-109.5997
93580,BIA,33.3703,-110.4358
93581,BIA,33.565,-109.9839
93582,BIA,33.2856,-109.7317
93583,BIA,33.3681,-110.4511
93584,BIA,33.3003,-110.4511
93585,BIA,33.3383,-110.4564
93586,BIA,33.3378,-110.4564
93587,BIA,33.1839,-109.8669
93588,BIA,33.3522,-110.4522
93589,BIA,33.3744,-110.4386
93590,BIA,33.36,-109.8517
93591,BIA,33.36,-109.8172
93592,BIA,33.36,-109.7997
93593,BIA,33.5025,-109.9178
93594,BIA,33.5844,-110.4339
93595,BIA,33.3311,-110.4733
93596,BIA,33.4708,-109.9236
93597,BIA,33.5025,-110.5919
93598,BIA,33.3167,-109.7022
93599,BIA,33.4881,-110.3155
93600,BIA,33.5686,-110.4692
93601,BIA,33.5889,-110.4339
93602,BIA,33.5858,-110.5842
93603,BIA,33.6683,-110.3667
93604,BIA,33.1428,-110.2661
93605,BIA,33.4736,-109.503
93606,BIA,33.1833,-110.6333
93607,BIA,33.2514,-110.7025
93608,BIA,33.5192,-109.9169
93609,BIA,33.6333,-109.8667
93610,BIA,33.6339,-110.1508
93611,BIA,33.4189,-109.9169
93612,BIA,33.6683,-110.4172
93613,BIA,33.3839,-109.8833
93614,BIA,33.0889,-109.6353
93615,BIA,33.5356,-110.0008
93616,BIA,33.3003,-110.518
93617,BIA,33.2947,-110.4603
93618,BIA,33.7497,-110.4561
93619,BIA,33.2842,-110.4175
93620,BIA,33.4181,-110.0272
93621,BIA,33.3322,-109.7611
93622,BIA,33.4689,-109.9247
93623,BIA,33.3456,-109.7308
93624,BIA,33.3167,-110.4342
93625,BIA,33.1306,-110.1133
93626,BIA,33.3019,-110.4844
93627,BIA,33.3681,-110.4511
93628,BIA,33.3825,-109.7589
93629,BIA,33.3192,-110.4511
93630,BIA,33.3167,-110.5347
93631,BIA,33.5006,-110.0839
93632,BIA,33.3353,-109.8503
93633,BIA,33.3719,-110.4611
93634,BIA,33.3681,-109.8669
93635,BIA,33.4025,-109.6561
93636,BIA,33.4353,-109.9336
93637,BIA,33.3839,-110.1853
93638,BIA,33.3167,-109.7833
93639,BIA,33.2158,-110.4147
93640,BIA,33.3517,-110.4511
93641,BIA,33.3517,-110.4511
93642,BIA,33.4842,-110.2186
93643,BIA,33.3353,-110.4511
93644,BIA,33.3367,-110.4528
93645,BIA,33.335,-110.4511
93646,BIA,33.1794,-110.4603
93647,BIA,33.3597,-110.4611
93648,BIA,33.3533,-110.3528
93649,BIA,33.4278,-110.5028
93650,BIA,33.3533,-110.4528
93651,BIA,33.3456,-110.453
93652,BIA,33.3475,-110.4567
93653,BIA,33.3533,-110.4528
93654,BIA,33.3353,-110.4511
93655,BIA,33.3506,-110.4569
93656,BIA,33.3492,-110.4583
93657,BIA,33.3353,-110.4511
93658,BIA,33.3353,-110.4511
93659,BIA,33.3508,-110.4555
93660,BIA,33.3192,-109.8225
93661,BIA,33.3353,-110.4511
93662,BIA,33.3353,-110.4511
93663,BIA,33.3353,-110.4511
93664,BIA,33.5358,-110.3836
93665,BIA,33.3456,-110.2317
93666,BIA,33.3022,-110.4489
93667,BIA,33.3489,-110.4522
93668,BIA,33.2842,-110.4511
93669,BIA,33.36,-110.4561
93670,BIA,33.3681,-110.5347
93671,BIA,33.3186,-110.4358
93672,BIA,33.3692,-110.4572
93673,BIA,33.3192,-110.5347
93674,BIA,33.3356,-110.4355
93675,BIA,33.3456,-110.4358
93676,BIA,33.3392,-110.4358
93677,BIA,33.3192,-110.4494
93678,BIA,33.3581,-110.4836
93679,BIA,33.3642,-110.4358
93680,BIA,33.3436,-110.45
93681,BIA,33.3003,-110.4511
93682,BIA,33.3517,-110.4678
93683,BIA,33.3517,-110.4611
93684,BIA,33.3547,-110.6519
93685,BIA,33.3569,-110.4525
93686,BIA,33.3503,-110.4539
93687,BIA,33.3517,-110.4511
93688,BIA,33.2842,-110.4511
93689,BIA,33.3517,-110.4511
93690,BIA,33.3003,-110.5347
93691,BIA,33.3353,-110.5347
93692,BIA,33.2514,-110.5014
93693,BIA,33.3464,-110.4514
93694,BIA,33.2897,-110.4492
93695,BIA,33.3353,-110.4511
93696,BIA,33.3644,-110.4719
93697,BIA,33.3517,-110.4342
93698,BIA,33.3617,-110.5342
93699,BIA,33.3353,-110.4567
93700,BIA,33.3608,-110.4511
93701,BIA,33.3525,-110.4358
93702,BIA,33.3192,-110.4511
93703,BIA,33.3661,-110.4517
93704,BIA,33.3517,-110.4511
93705,BIA,33.3625,-110.6519
93706,BIA,33.3517,-110.4511
93707,BIA,33.3642,-110.4636
93708,BIA,33.3681,-110.4678
93709,BIA,33.3517,-110.4511
93710,BIA,33.3464,-110.4583
93711,BIA,33.3353,-110.4511
93712,BIA,33.4158,-110.4192
93713,BIA,33.3064,-110.453
93714,BIA,33.3517,-110.518
93715,BIA,33.3353,-110.4511
93716,BIA,33.3575,-110.4497
93717,BIA,33.3461,-110.4528
93718,BIA,33.3681,-110.4511
93719,BIA,33.3422,-110.4489
93720,BIA,33.3317,-110.4472
93721,BIA,33.36,-110.4386
93722,BIA,33.3353,-110.4678
93723,BIA,33.3739,-110.4433
93724,BIA,33.3839,-110.4505
93725,BIA,33.3192,-110.4511
93726,BIA,33.3828,-110.4578
93727,BIA,33.3353,-110.4511
93728,BIA,33.3167,-110.4342
93729,BIA,33.2758,-110.4575
93730,BIA,33.1186,-110.1017
93731,BIA,33.3192,-110.4511
93732,BIA,33.3292,-110.4503
93733,BIA,33.3353,-110.4511
93734,BIA,33.3681,-110.4342
93735,BIA,33.4353,-109.7022
93736,BIA,33.4353,-109.8667
93737,BIA,33.3517,-110.4511
93738,BIA,33.4517,-110.4003
93739,BIA,33.3856,-110.4361
93740,BIA,33.3819,-110.4533
93741,BIA,33.3708,-110.4214
93742,BIA,33.3558,-110.4486
93743,BIA,33.3681,-110.4342
93744,BIA,33.4353,-110.4172
93745,BIA,33.3053,-110.4511
93746,BIA,33.3725,-110.4392
93747,BIA,33.3692,-110.4403
93748,BIA,33.3878,-110.4458
93749,BIA,33.2997,-110.4747
93750,BIA,33.3867,-110.4261
93751,BIA,33.3739,-110.4411
93752,BIA,33.295,-110.4419
93753,BIA,33.2947,-110.4397
93754,BIA,33.3839,-110.4339
93755,BIA,33.3003,-110.4175
93756,BIA,33.2986,-110.4294
93757,BIA,33.305,-110.4405
93758,BIA,33.3711,-110.4417
93759,BIA,33.3172,-110.4394
93760,BIA,33.3642,-110.465
93761,BIA,33.3656,-110.463
93762,BIA,33.6333,-109.5005
93763,BIA,33.4308,-109.9467
93764,BIA,33.4314,-109.9653
93765,BIA,33.3531,-109.61
93766,BIA,33.3497,-109.6158
93767,BIA,33.4611,-109.9008
93768,BIA,33.5558,-110.64
93769,BIA,33.5625,-110.643
93770,BIA,33.3483,-110.4475
93771,BIA,33.6731,-110.4133
93772,BIA,33.2892,-110.4575
93773,BIA,33.3528,-110.2455
93774,BIA,33.3492,-110.4519
93775,BIA,33.3217,-110.445
93776,BIA,33.3686,-110.4503
93777,BIA,33.2936,-110.4289
93778,BIA,33.3631,-110.465
93779,BIA,33.3458,-110.4492
93780,BIA,33.3397,-110.4492
93781,BIA,33.3308,-110.4589
93782,BIA,33.3625,-110.4633
93783,BIA,33.3631,-110.46
93784,BIA,33.3303,-110.4567
93785,BIA,33.38,-110.4617
93786,BIA,33.3519,-110.4736
93787,BIA,33.3231,-109.7083
93788,BIA,33.0386,-109.5939
93789,BIA,33.3664,-110.4469
93790,BIA,33.3375,-110.4494
93791,BIA,33.065,-109.5342
93792,BIA,33.1072,-110.1067
93793,BIA,33.4725,-109.6478
93794,BIA,33.3472,-110.4683
93795,BIA,33.1492,-110.5439
93796,BIA,33.2497,-109.7253
93797,BIA,33.3936,-109.7969
93798,BIA,33.4881,-109.7297
93799,BIA,33.4872,-109.6492
93800,BIA,33.3331,-110.4503
93801,BIA,33.3839,-109.5508
93802,BIA,33.3003,-110.3839
93803,BIA,33.3172,-110.4444
93804,BIA,33.3575,-110.3661
93805,BIA,33.315,-110.4461
93806,BIA,33.2842,-110.4478
93807,BIA,33.3164,-110.5242
93808,BIA,33.3783,-110.4522
93809,BIA,33.3236,-110.45
93810,BIA,33.38,-110.4622
93811,BIA,33.3319,-110.4533
93812,BIA,33.3408,-110.4455
93813,BIA,33.3181,-110.5286
93814,BIA,33.3631,-110.45
93815,BIA,33.3608,-110.6572
93816,BIA,33.1286,-110.1147
93817,BIA,33.2344,-110.2439
93818,BIA,33.2897,-110.4108
93819,BIA,33.3211,-110.4455
93820,BIA,33.3822,-110.4592
93821,BIA,33.3725,-110.4503
93822,BIA,33.2978,-110.4233
93823,BIA,33.3681,-110.3678
93824,BIA,33.3547,-110.4833
93825,BIA,33.3631,-110.4647
93826,BIA,33.3639,-110.4647
93827,BIA,33.3103,-110.2944
93828,BIA,33.5339,-110.185
93829,BIA,33.3517,-110.185
93830,BIA,33.3644,-110.4475
93831,BIA,33.465,-109.9544
93832,BIA,33.3767,-109.7653
93833,BIA,33.3417,-109.8647
93834,BIA,33.3628,-109.8939
93835,BIA,33.3469,-110.4653
93836,BIA,33.3322,-109.9094
93837,BIA,33.3614,-110.4592
93838,BIA,33.36,-110.4658
93839,BIA,33.5111,-109.9725
93840,BIA,33.4683,-109.9808
93841,BIA,33.4797,-109.5942
93842,BIA,33.4133,-109.9258
93843,BIA,33.3786,-109.8403
93844,BIA,33.3167,-109.6353
93845,BIA,33.2672,-110.6342
93846,BIA,33.3839,-109.7689
93847,BIA,33.3681,-109.7833
93848,BIA,33.4831,-109.8542
93849,BIA,33.3656,-110.4494
93850,BIA,33.5247,-110.62
93851,BIA,33.715,-110.3386
93852,BIA,33.4664,-110.7769
93853,BIA,33.3442,-109.9697
93854,BIA,33.0,-110.1017
93855,BIA,33.5322,-109.9
93856,BIA,33.5528,-110.2444
93857,BIA,33.5378,-110.3561
93858,BIA,33.4872,-109.985
93859,BIA,33.2942,-110.4419
93860,BIA,33.6256,-110.178
93861,BIA,33.4839,-109.9836
93862,BIA,33.5192,-109.5005
93863,BIA,33.3353,-110.4511
93864,BIA,33.0997,-110.2092
93865,BIA,33.3425,-109.6547
93866,BIA,33.4036,-109.8861
93867,BIA,33.3408,-110.0142
93868,BIA,33.365,-110.2786
93869,BIA,33.5192,-110.1683
93870,BIA,33.3192,-110.5347
93871,BIA,33.4678,-109.9
93872,BIA,33.4189,-109.9
93873,BIA,33.6192,-110.1453
93874,BIA,33.7456,-110.3755
93875,BIA,33.5681,-109.6011
93876,BIA,33.6333,-109.5005
93877,BIA,33.5356,-109.5675
93878,BIA,33.5356,-109.5172
93879,BIA,33.3353,-110.4511
93880,BIA,33.2678,-109.6686
93881,BIA,33.3003,-110.518
93882,BIA,33.3392,-110.5925
93883,BIA,33.3192,-110.5517
93884,BIA,33.3192,-110.5347
93885,BIA,33.3192,-110.5517
93886,BIA,33.588095,-110.770687
93887,BIA,33.3786,-110.4475
93888,BIA,33.3883,-110.4186
93889,BIA,33.3819,-110.4355
93890,BIA,33.2903,-110.5464
93891,BIA,33.349295,-110.453092
93892,BIA,33.3689,-110.4428
93893,BIA,33.5214,-110.7414
93894,BIA,33.3075,-110.4497
93895,BIA,33.3064,-110.4489
93896,BIA,33.3119,-110.4478
93897,BIA,33.3128,-110.448
93898,BIA,33.3553,-110.4567
93899,BIA,33.3631,-110.4514
93900,BIA,33.3753,-110.4536
93901,BIA,33.3128,-110.4467
93902,BIA,33.375395,-110.443089
93903,BIA,33.3056,-110.4494
93904,BIA,33.348895,-110.457792
93905,BIA,33.35686,-110.63302
93906,BIA,33.1197,-110.1142
93907,BIA,33.4983,-110.0183
93908,BIA,33.3403,-109.7614
93909,BIA,33.3069,-110.4275
93910,BIA,33.31197,-110.4446
93911,BIA,33.395595,-110.599431
93912,BIA,33.11808,-110.11441
93913,BIA,33.310898,-110.444592
93914,BIA,33.12,-110.1158
93915,BIA,33.2764,-109.5433
93916,BIA,33.34099,-110.44924
93917,BIA,33.122295,-110.111492
93918,BIA,33.381695,-110.441587
93919,BIA,33.35522,-110.6616
93920,BIA,33.338792,-110.449489
93921,BIA,33.438792,-110.442892
93922,BIA,33.32272,-110.44691
93923,BIA,33.31347,-110.44729
93924,BIA,33.358498,-110.689892
93925,BIA,33.362795,-110.707303
93926,BIA,33.31099,-110.446392
93927,BIA,33.35761,-110.44999
93928,BIA,33.312595,-110.439992
93929,BIA,33.11961,-110.11699
93930,BIA,33.312595,-110.439992
93931,BIA,33.564598,-110.144192
93932,BIA,33.538498,-110.156589
93933,BIA,33.585092,-110.152692
93934,BIA,33.576117,-110.163487
93935,BIA,33.570198,-110.161734
93936,BIA,33.572295,-110.162389
93937,BIA,33.3414,-110.1992
93938,BIA,33.308395,-110.446392
93939,BIA,33.303195,-110.423389
93940,BIA,33.303295,-110.423589
93941,BIA,33.3522,-109.8419
93942,BIA,33.585598,-110.165189
93943,BIA,33.357295,-110.462589
93944,BIA,33.163195,-110.134189
93945,BIA,33.337892,-110.449087
93946,BIA,33.117292,-110.109289
93947,BIA,33.123095,-110.109487
93948,BIA,33.11849,-110.111492
93949,BIA,33.35083,-110.45707
93950,BIA,33.14161,-110.45282
93951,BIA,33.114492,-110.110692
93952,BIA,33.3028,-110.42427
93953,BIA,33.346695,-110.458692
93954,BIA,33.323295,-110.438787
93955,BIA,33.10949,-110.089987
93956,BIA,33.322595,-110.445789
93957,BIA,33.339895,-110.450589
93958,BIA,33.29699,-110.424289
93959,BIA,33.113895,-110.114492
93960,BIA,33.323295,-110.430487
93961,BIA,33.30999,-110.45232
93962,BIA,33.372095,-110.449887
93963,BIA,33.37649,-110.451389
93964,BIA,33.292795,-110.438289
93965,BIA,33.357395,-110.467992
93966,BIA,33.11649,-110.113987
93967,BIA,33.131595,-110.119489
93968,BIA,33.338898,-110.449292
93969,BIA,33.338695,-110.449192
93970,BIA,33.705795,-110.379087
93971,BIA,33.37205,-110.58227
93972,BIA,33.29238,-110.4421
93973,BIA,33.355895,-109.80119
93974,BIA,33.113695,-110.111492
93975,BIA,33.364295,-110.4614
93976,BIA,33.113598,-110.112187
93977,BIA,33.348592,-110.462887
93978,BIA,33.349092,-110.452787
93979,BIA,33.368795,-110.618292
93980,BIA,33.355395,-110.660887
93981,BIA,33.360495,-110.537389
93982,BIA,33.117395,-110.113592
93983,BIA,33.362795,-110.460592
93984,BIA,33.34758,-110.44977
93985,BIA,33.35541,-110.65038
93986,BIA,33.1298,-110.11588
93987,BIA,33.354298,-110.669392
93988,BIA,33.141492,-110.116787
93989,BIA,33.28774,-110.43877
93990,BIA,33.301895,-110.455289
93991,BIA,33.11847,-110.11413
93992,BIA,33.29869,-110.42613
93993,BIA,33.301295,-110.455487
93994,BIA,33.363295,-110.460087
93995,BIA,33.315695,-110.443487
93996,BIA,33.34674,-110.45866
93997,BIA,33.34877,-110.45304
93998,BIA,33.11844,-110.10991
93999,BIA,33.37308,-110.44102
94000,BIA,33.301795,-110.456487
94001,BIA,33.38049,-110.447889
94002,BIA,33.496098,-109.596387
94003,BIA,33.552892,-109.659887
94004,BIA,33.359695,-110.656789
94005,BIA,33.64416,-110.20885
94006,BIA,33.589395,-109.50289
94007,BIA,33.376425,-109.949087
94008,BIA,33.405695,-109.918492
94009,BIA,33.40157,-109.834187
94010,BIA,33.084895,-110.560392
94011,BIA,33.441595,-109.895687
94012,BIA,33.437692,-109.902692
94013,BIA,33.321395,-109.60809
94014,BIA,33.376795,-109.80229
94015,BIA,33.61213,-110.35449
94016,BIA,33.308395,-110.452992
94017,BIA,33.563395,-109.636792
94018,BIA,33.366742,-110.48049
94019,BIA,33.566695,-109.936087
94020,BIA,33.345095,-110.450589
94021,BIA,33.30941,-110.45099
94022,BIA,33.399998,-109.833187
94023,BIA,33.399998,-109.758192
94024,BIA,33.56849,-109.594487
94025,BIA,33.483095,-109.881787
94026,BIA,33.6861,-110.2267
94027,BIA,33.677892,-110.191792
94028,BIA,33.317898,-109.759992
94029,BIA,33.328598,-109.77799
94030,BIA,33.331695,-109.998792
94031,BIA,33.403192,-109.884892
94032,BIA,33.113598,-110.206792
94033,BIA,33.35936,-110.457984
94034,BIA,33.665595,-110.359892
94035,BIA,33.11866,-110.06796
94036,BIA,33.66141,-110.466787
94037,BIA,33.352398,-110.477292
94038,BIA,33.357998,-110.450092
94039,BIA,33.28949,-109.821987
94040,BIA,33.310295,-110.452192
94041,BIA,33.066892,-110.370787
94042,BIA,33.487698,-109.899487
94043,BIA,33.30624,-110.42229
94044,BIA,33.618298,-110.398487
94045,BIA,33.317898,-109.745992
94046,BIA,33.32313,-109.81657
94047,BIA,33.455795,-110.018292
94048,BIA,33.764192,-110.51849
94049,BIA,33.79899,-110.509389
94050,BIA,33.231895,-110.712089
94051,BIA,33.570795,-109.596287
